"motor:","AeroTech F35W"
"contributor:","Mike Haberer"
"details:","https://www.thrustcurve.org/simfiles/5f923fe01bca58000417170f/"

"Time (s)","Thrust (N)"
0,0
0.007,39.452
0.012,51.842
0.019,49.885
0.034,57.873
0.048,58.363
0.058,57.221
0.077,54.45
0.098,54.939
0.106,53.961
0.201,53.472
0.299,53.309
0.398,52.005
0.498,52.005
0.549,49.559
0.601,48.907
0.653,47.277
0.702,45.647
0.752,44.669
0.802,43.201
0.898,39.778
0.946,39.615
0.984,36.843
1.003,37.332
1.102,33.583
1.144,30.159
1.2,22.334
1.298,10.923
1.346,6.521
1.398,3.26
1.448,1.793
1.497,0.978
1.6,0
